// 10/20 values, max 3s
71.81
37.84
25.69
7.20
7.20
7.20
7.20
7.20
7.20
7.20
7.20
10.79
14.39
14.39
14.39
14.39
14.39
14.39
14.39
14.39
14.39
16.81
19.24
21.67
21.67
21.67
21.67
21.67
21.67
21.67
21.67
23.64
26.26
28.88
28.88
28.88
28.88
28.88
28.88
28.88
28.88
32.03
35.95
35.95
35.95
35.95
35.95
35.95
35.95
35.95
35.95
40.03
43.30
43.30
43.30
43.30
43.30
43.30
43.30
43.30
43.94
48.96
50.61
50.61
50.61
50.61
50.61
50.61
50.61
50.61
50.61
56.31
57.94
57.94
57.94
57.94
57.94
57.94
57.94
57.94
58.60
65.30
65.30
65.30
65.30
65.30
65.30
65.30
65.30
65.30
65.30
71.81
71.81
