// 10/20 values, max 3s
3.60
3.60
3.60
3.60
3.60
3.60
3.60
5.40
5.40
5.40
5.40
5.40
5.40
5.40
5.40
5.40
5.40
6.17
7.20
7.20
7.20
7.20
7.20
7.20
7.20
7.20
7.20
7.71
8.30
9.00
9.00
9.00
9.00
9.00
9.00
9.00
9.53
9.82
10.81
10.81
10.81
10.81
10.81
10.81
10.81
10.81
11.21
12.11
12.21
12.62
12.62
12.62
12.62
12.62
12.62
12.62
12.62
13.28
14.00
14.39
14.39
14.39
14.39
14.39
14.39
14.39
14.95
15.55
16.21
16.21
16.21
16.20
16.21
16.21
16.21
16.21
16.48
17.18
17.71
17.99
17.99
17.99
17.99
17.99
17.99
17.99
18.47
18.99
19.57
19.82
19.82
19.82
19.82
19.82
19.82
19.82
20.25
20.94
21.67
21.67
21.67
21.67
21.67
21.67
21.67
21.67
22.23
22.81
23.43
23.43
23.43
23.43
23.43
23.43
23.43
23.43
23.81
24.48
25.04
25.24
25.24
25.24
25.24
25.24
25.24
25.24
25.75
26.47
27.04
27.04
27.04
27.04
27.04
27.04
27.04
27.04
27.75
28.49
28.88
28.88
28.88
28.88
28.88
28.88
28.88
28.88
29.41
30.15
30.73
30.73
30.73
30.73
30.73
30.73
30.73
30.73
31.38
32.05
32.39
32.39
32.39
32.39
32.39
32.39
32.39
32.39
33.11
34.05
34.24
34.24
34.24
34.24
34.24
34.24
34.24
34.24
34.90
35.77
35.95
35.95
35.95
35.95
35.95
35.95
35.95
35.95
35.95
35.95
35.95
35.95
