3.60
3.60
3.60
3.60
3.60
3.60
3.60
3.60
3.60
3.60
7.20
10.80
10.80
10.80
10.80
10.80
10.80
10.80
10.80
10.80
18.00
25.20
25.20
25.20
25.20
25.20
25.20
25.20
25.20
28.80
32.40
36.00
39.60
39.60
39.60
39.60
39.60
39.60
39.60
43.20
50.40
54.00
54.00
54.00
54.00
54.00
54.00
54.00
54.00
57.60
64.80
64.80
64.80
64.80
64.80
64.80
64.80
64.80
64.80
72.00
79.20
79.20
79.20
79.20
79.20
79.20
79.20
79.20
79.20
86.40
93.60
93.60
93.60
93.60
93.60
93.60
93.60
93.60
93.60
75.60
57.60
50.40
50.40
50.40
50.40
50.40
50.40
50.40
50.40
50.40
50.40
50.40
50.40
50.40
50.40
50.40
50.40
50.40
50.40
0.00
3.60
3.60
3.60
3.60
3.60
3.60
3.60
3.60
3.60
3.60
7.20
10.80
10.80
10.80
10.80
10.80
10.80
10.80
10.80
10.80
18.00
25.20
25.20
25.20
25.20
25.20
25.20
25.20
25.20
28.80
32.40
39.60
39.60
39.60
39.60
39.60
39.60
39.60
39.60
43.20
50.40
54.00
54.00
54.00
54.00
54.00
54.00
54.00
54.00
57.60
64.80
64.80
64.80
64.80
64.80
64.80
64.80
64.80
64.80
72.00
79.20
79.20
79.20
79.20
79.20
79.20
79.20
79.20
79.20
86.40
93.60
93.60
93.60
93.60
93.60
93.60
93.60
93.60
93.60
75.60
57.60
50.40
50.40
50.40
50.40
50.40
50.40
50.40
50.40
50.40
50.40
50.40
50.40
50.40
50.40
50.40
50.40
50.40
50.40
0.00
3.60
3.60
3.60
3.60
3.60
3.60
3.60
3.60
3.60
3.60
7.20
10.80
10.80
10.80
10.80
10.80
10.80
10.80
10.80
10.80
18.00
25.20
25.20
25.20
25.20
